name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
chittagong,2013-03-20,30.8,20.3,25.9,33.6,20.3,27.2,21.6,77.9,0,0,0,,,,,14.8,219.6,1010.1,7.4,4.6,281.9,24.3,9,,2013-03-20T05:56:56,2013-03-20T18:03:52,0.27,Clear,Clear conditions throughout the day.,clear-day,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
chittagong,2013-03-21,30,22,26.3,35.1,22,28.3,22.8,81.9,0,0,0,,,,,14.8,213.3,1007.8,8.9,4.4,279.7,24.2,9,,2013-03-21T05:55:59,2013-03-21T18:04:13,0.3,Clear,Clear conditions throughout the day.,clear-day,"41963099999,41966099999,41978099999,41964099999,VGEG,remote,41989099999"
chittagong,2013-03-22,29.2,22.7,26.5,34.7,22.7,29.2,23.9,86.2,0.1,100,4.17,rain,,,,22.3,180.9,1007.3,42.4,4.6,258,22.3,9,,2013-03-22T05:55:02,2013-03-22T18:04:34,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
chittagong,2013-03-23,30.5,22,26.6,36.2,22,29.1,23.3,82.7,1.3,100,33.33,rain,,,,22.3,222.3,1008.9,16.2,4.7,266.4,23,9,,2013-03-23T05:54:05,2013-03-23T18:04:55,0.37,Rain,Clear conditions throughout the day with rain clearing later.,rain,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
chittagong,2013-03-24,31.1,23,27.4,36.7,23,29.8,23.4,79.8,0,0,0,,,,,20.5,248,1009.3,15.8,4.6,246.7,21.3,9,,2013-03-24T05:53:08,2013-03-24T18:05:16,0.4,Clear,Clear conditions throughout the day.,clear-day,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
chittagong,2013-03-25,31,23.2,27.3,36.3,23.2,29.8,23.7,81.4,0,0,0,,,,,18.7,204.4,1006.7,22.7,4.5,263.5,22.8,9,,2013-03-25T05:52:11,2013-03-25T18:05:37,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
chittagong,2013-03-26,30,24,26.9,36.2,24,29.9,24.3,86.2,0,0,0,,,,,22.3,189.5,1006.7,40.9,5.4,259.5,22.4,9,,2013-03-26T05:51:14,2013-03-26T18:05:58,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
chittagong,2013-03-27,31.3,24.8,27.6,37.9,24.8,30.7,24.6,84.3,0,0,0,,,,,20.5,187.1,1007.5,43.6,5.3,260.3,22.5,9,,2013-03-27T05:50:17,2013-03-27T18:06:18,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
chittagong,2013-03-28,30.2,24.9,27.5,35.4,24.9,29.8,24.1,83,0,0,0,,,,,16.6,221.3,1008.1,22.3,4.7,285.5,24.8,10,,2013-03-28T05:49:21,2013-03-28T18:06:39,0.53,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
chittagong,2013-03-29,31,24.7,27.6,36.5,24.7,30.8,24.4,83.2,0,0,0,,,,,14,216.6,1008,35.9,4.6,261.7,22.6,9,,2013-03-29T05:48:24,2013-03-29T18:07:00,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
chittagong,2013-03-30,31,24,27.4,36.5,24,29.3,22.2,74.1,0,0,0,,,,,9.4,264,1007.1,37.4,4,267.3,23,9,,2013-03-30T05:47:27,2013-03-30T18:07:20,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
chittagong,2013-03-31,31.3,22.9,27.5,39.1,22.9,30.6,23.7,80.4,0,0,0,,,,,18.4,205.6,1007.6,21.8,5.1,262.4,22.8,9,,2013-03-31T05:46:31,2013-03-31T18:07:41,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
chittagong,2013-04-01,31.1,24.1,27.9,37.9,24.1,31.7,24,79.9,0,0,0,,,,,25.9,221.1,1008.5,32.9,5.6,261,22.4,9,,2013-04-01T05:45:34,2013-04-01T18:08:02,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
chittagong,2013-04-02,32,25,28.2,37.7,25,31.6,24.1,79.7,0,0,0,,,,,25.9,232,1009,13.3,5.6,268.6,23.3,9,,2013-04-02T05:44:38,2013-04-02T18:08:22,0.71,Clear,Clear conditions throughout the day.,clear-day,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
chittagong,2013-04-03,32.9,25,28.6,40.6,25,32.6,24.4,78.8,0,0,0,,,,,18.4,220.2,1006.7,27.8,4.5,272.7,23.4,9,,2013-04-03T05:43:42,2013-04-03T18:08:43,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
chittagong,2013-04-04,32.8,25,28.9,40,25,34.3,25.4,82,0.3,100,12.5,rain,,,,18.4,194,1004.2,38.2,4.8,285.8,24.6,9,,2013-04-04T05:42:47,2013-04-04T18:09:04,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
chittagong,2013-04-05,33,26.6,29,39.2,26.6,32.9,24.1,75.6,3.1,100,33.33,rain,,,,16.6,198.4,1004.1,22.2,5.4,291.5,25.2,10,,2013-04-05T05:41:51,2013-04-05T18:09:25,0.82,"Rain, Partially cloudy",Clearing in the afternoon with rain clearing later.,rain,"41963099999,41966099999,41978099999,41964099999,VGEG,remote,41989099999"
chittagong,2013-04-06,32,25.1,28.3,39.2,25.1,32.7,24.9,82.3,0,0,0,,,,,14.8,197.8,1005.3,44.2,5.2,290.4,24.9,10,,2013-04-06T05:40:56,2013-04-06T18:09:46,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41963099999,41966099999,41978099999,41964099999,VGEG,remote,41989099999"
chittagong,2013-04-07,31.1,24,28,37.7,24,31.4,24.1,80.4,0,0,0,,,,,18.4,193.9,1005.4,30.8,4.8,290,25,10,,2013-04-07T05:40:01,2013-04-07T18:10:07,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
chittagong,2013-04-08,32,24.1,28.1,37.9,24.1,31.7,24.2,80.3,0,0,0,,,,,18.4,201.9,1006.4,28.2,4.6,292.5,25.2,10,,2013-04-08T05:39:07,2013-04-08T18:10:28,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
chittagong,2013-04-09,32,24.1,28.2,39.2,24.1,32.1,24.6,81.3,0,0,0,,,,,22.3,206.2,1007.4,20.4,5.2,290.1,25.1,10,,2013-04-09T05:38:13,2013-04-09T18:10:49,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
chittagong,2013-04-10,31.1,24.9,27.9,37.8,24.9,31.5,24.5,82.4,0,0,0,,,,,22.3,190.2,1007.1,24.5,5.2,291.6,25.3,10,,2013-04-10T05:37:19,2013-04-10T18:11:10,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
chittagong,2013-04-11,31.5,25.6,28.2,37.9,25.6,31.6,24,78.7,0,0,0,,,,,21.2,201.9,1007.5,29.9,5.3,285.9,24.5,10,,2013-04-11T05:36:26,2013-04-11T18:11:32,0.03,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
chittagong,2013-04-12,31.3,26,28.4,37.7,26,32.2,24.3,79,0,0,0,,,,,22.3,189.9,1008.7,35.8,5,274.2,23.6,9,,2013-04-12T05:35:33,2013-04-12T18:11:53,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
chittagong,2013-04-13,31.1,25,28.2,39.1,25,32.2,24.5,81.2,0,0,0,,,,,14.8,182.3,1009.3,31.1,5.7,263,22.6,9,,2013-04-13T05:34:41,2013-04-13T18:12:15,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41963099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
chittagong,2013-04-14,32.1,25,28.5,39.4,25,32.7,24.8,80.8,0,0,0,,,,,14.8,195.5,1008.4,24.2,5.6,275.8,23.8,9,,2013-04-14T05:33:49,2013-04-14T18:12:37,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41963099999,41966099999,41978099999,41964099999,VGEG,remote,41989099999"
chittagong,2013-04-15,32.1,25.1,28.8,38,25.1,32.7,24,76,0.5,100,16.67,rain,,,,22.3,218.3,1005.9,36.4,5.8,265.7,23.1,8,,2013-04-15T05:32:58,2013-04-15T18:12:59,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
chittagong,2013-04-16,31,20,25.6,36.5,20,27.1,22.3,82.3,9.4,100,75,rain,,,,22.3,153.9,1005,57.3,4.7,246,21.2,8,,2013-04-16T05:32:07,2013-04-16T18:13:21,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41963099999,41966099999,41978099999,41964099999,VGEG,remote,41989099999"
chittagong,2013-04-17,30,20.9,25.9,31.9,20.9,26.7,21.4,77.4,38.8,100,100,rain,,,,22.3,151.9,1004.6,48.1,5.8,258.4,22.4,9,,2013-04-17T05:31:17,2013-04-17T18:13:44,0.22,"Rain, Partially cloudy",Becoming cloudy in the afternoon with a chance of rain throughout the day.,rain,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
chittagong,2013-04-18,30,23,26.3,33.4,23,27.3,21.9,77.5,3.1,100,50,rain,,,,21.5,175.3,1006.3,52.9,5.9,220,19,7,,2013-04-18T05:30:27,2013-04-18T18:14:06,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
chittagong,2013-04-19,32.1,23,28,35.1,23,30,22.2,72.3,0,0,0,,,,,18.4,196.9,1006.3,43.3,5.7,129.5,11.1,4,,2013-04-19T05:29:38,2013-04-19T18:14:29,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41963099999,41966099999,41978099999,41964099999,VGEG,remote,41989099999"
chittagong,2013-04-20,32,24.8,28.4,37.9,24.8,31.5,23.3,74.4,0,0,0,,,,,129.1,262,1007.3,51.6,5.9,206.2,17.7,7,,2013-04-20T05:28:49,2013-04-20T18:14:52,0.32,Partially cloudy,Partly cloudy throughout the day.,wind,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
chittagong,2013-04-21,31,24,28.4,34.5,24,30.1,21.9,69,0,0,0,,,,,16.6,288.1,1008.1,85.9,4.8,219.2,19,8,,2013-04-21T05:28:02,2013-04-21T18:15:15,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41963099999,41978099999,41964099999,VGEG,remote,41989099999"
chittagong,2013-04-22,31,24,27.7,33,24,29.1,21,67.9,0,0,0,,,,,25.9,347.7,1009.2,81.2,5.2,222,19.2,8,,2013-04-22T05:27:14,2013-04-22T18:15:39,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
chittagong,2013-04-23,31.4,23,28.1,33.3,23,29.3,20.5,65,0,0,0,,,,,22.3,287.2,1009.6,4.4,6.2,307.8,26.7,10,,2013-04-23T05:26:28,2013-04-23T18:16:02,0.42,Clear,Clear conditions throughout the day.,clear-day,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
chittagong,2013-04-24,33,23.9,28.8,36.1,23.9,30.8,22.1,69.1,0,0,0,,,,,22.3,302.1,1009.6,3.4,5.5,284.8,24.5,9,,2013-04-24T05:25:42,2013-04-24T18:16:26,0.45,Clear,Clear conditions throughout the day.,clear-day,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
chittagong,2013-04-25,33.1,24.9,29.6,39.2,24.9,33,23.4,70.9,0,0,0,,,,,22.3,280.9,1009.1,4.4,5.2,291.7,25.3,10,,2013-04-25T05:24:57,2013-04-25T18:16:50,0.48,Clear,Clear conditions throughout the day.,clear-day,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
chittagong,2013-04-26,32,24,29.1,40.6,24,34.8,25.3,80.5,0,0,0,,,,,36,259.1,1008.2,6.8,5.8,292.8,25.4,9,,2013-04-26T05:24:13,2013-04-26T18:17:14,0.5,Clear,Clear conditions throughout the day.,clear-day,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
chittagong,2013-04-27,31.2,26.4,28.8,39.1,26.4,33.6,25.2,81.4,0.9,100,25,rain,,,,16.6,205.2,1007,33.5,5.5,211.4,18.2,8,,2013-04-27T05:23:30,2013-04-27T18:17:39,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
chittagong,2013-04-28,31,22.2,28,39.1,22.2,31.9,24.1,80,2.1,100,50,rain,,,,20.5,178.5,1006.2,44,6.4,230.2,19.9,8,,2013-04-28T05:22:47,2013-04-28T18:18:03,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"41963099999,41966099999,41978099999,41964099999,VGEG,remote,41989099999"
chittagong,2013-04-29,31.1,24.4,28.6,39.3,24.4,33.7,25.4,83.1,0,0,0,,,,,18.4,181.8,1006.8,48.5,6,272.7,23.7,9,,2013-04-29T05:22:05,2013-04-29T18:18:28,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
chittagong,2013-04-30,32,26.5,29.1,40.6,26.5,34.5,25.4,80.8,0,0,0,,,,,25.9,194.9,1006.8,32.6,5.9,250.4,21.6,8,,2013-04-30T05:21:24,2013-04-30T18:18:53,0.66,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
chittagong,2013-05-01,32,26.9,29.1,40.7,30,35,25.4,80.8,0,0,0,,,,,25.9,184.1,1004.4,60.3,5.9,269.7,23.3,9,,2013-05-01T05:20:44,2013-05-01T18:19:18,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
chittagong,2013-05-02,31.1,27.5,29.4,39.3,31,35.6,25.5,80.2,0.3,100,12.5,rain,,,,25.9,184.1,1002.7,66.4,6,188.8,16.4,6,,2013-05-02T05:20:05,2013-05-02T18:19:44,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
chittagong,2013-05-03,32,27.8,29.4,39.2,32.3,35.1,25.2,78.4,7.3,100,87.5,rain,,,,27.7,169.8,1003.2,57,5.8,176.7,15.2,6,,2013-05-03T05:19:26,2013-05-03T18:20:09,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41963099999,41966099999,41978099999,41964099999,VGEG,remote,41989099999"
chittagong,2013-05-04,29.7,22,25.8,34.7,22,27.8,23.9,89.4,44.6,100,100,rain,,,,25.9,143.2,1005.5,60.4,4.6,273.8,23.6,9,,2013-05-04T05:18:49,2013-05-04T18:20:35,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
chittagong,2013-05-05,28,22,24.4,31.8,22,24.9,22.4,88.7,76.7,100,83.33,rain,,,,27.7,118.3,1007.8,67.9,5,206.1,17.6,6,,2013-05-05T05:18:12,2013-05-05T18:21:01,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
chittagong,2013-05-06,28.8,22,25,33.9,22,26,23.2,89.8,35.2,100,100,rain,,,,29.5,149.4,1006.2,60.8,4.2,199.5,17.3,7,,2013-05-06T05:17:36,2013-05-06T18:21:27,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
chittagong,2013-05-07,30,22,25.7,35.1,22,27.3,23.1,85.6,86.3,100,100,rain,,,,25.9,165.6,1005.8,72.5,4.9,203,17.3,6,,2013-05-07T05:17:02,2013-05-07T18:21:53,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
chittagong,2013-05-08,30,24,26.9,37.4,24,30,24.6,87.5,13.5,100,100,rain,,,,25.9,170.1,1004.9,76.4,4.8,180.4,15.7,8,,2013-05-08T05:16:28,2013-05-08T18:22:20,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
chittagong,2013-05-09,31,24.9,27.5,37.7,24.9,30.8,24.6,84.5,21.9,100,100,rain,,,,22.3,159.4,1004.8,77.7,4.9,156.5,13.6,5,,2013-05-09T05:15:55,2013-05-09T18:22:46,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
chittagong,2013-05-10,31.1,27,28.6,40.8,30.2,34.9,26.2,87.2,6.9,100,70.83,rain,,,,22.7,166.1,1005.1,78.2,5.6,139,12,5,,2013-05-10T05:15:24,2013-05-10T18:23:13,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41963099999,41966099999,41978099999,41964099999,VGEG,remote,41989099999"
chittagong,2013-05-11,31.1,25,28.6,40.6,25,34.4,25.8,85.6,2,100,62.5,rain,,,,25.9,166.8,1003.7,61.4,5.9,145.2,12.6,5,,2013-05-11T05:14:53,2013-05-11T18:23:40,0.04,"Rain, Partially cloudy",Clearing in the afternoon with a chance of rain throughout the day.,rain,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
chittagong,2013-05-12,31.1,26.6,29.1,42.3,26.6,36,26.8,87.9,2.6,100,58.33,rain,,,,18.4,187.1,1005.3,61.3,5.9,156.2,13.3,5,,2013-05-12T05:14:23,2013-05-12T18:24:07,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
chittagong,2013-05-13,33,25.9,29.4,39.3,25.9,34.5,25.1,79,4.1,100,66.67,rain,,,,22.3,185,1005.1,87.8,5.9,156.7,13.6,6,,2013-05-13T05:13:55,2013-05-13T18:24:34,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
chittagong,2013-05-14,29.1,24.9,26.8,38.4,24.9,29.4,24.2,86.1,7.1,100,58.33,rain,,,,18.4,126.9,1003.9,84.1,5,239.9,21,8,,2013-05-14T05:13:27,2013-05-14T18:25:01,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41963099999,41966099999,41978099999,41964099999,VGEG,remote,41989099999"
chittagong,2013-05-15,30.1,25,27,37.6,25,29.5,25.2,90.5,20,100,100,rain,,,,21.6,87.1,1002.1,91.7,4.9,142.5,12.3,4,,2013-05-15T05:13:01,2013-05-15T18:25:28,0.17,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"41963099999,41966099999,41978099999,41964099999,VGEG,remote,41989099999"
chittagong,2013-05-16,29.1,24.9,26.1,35.8,24.9,27.5,24.5,91.1,47.7,100,91.67,rain,,,,37.1,200,998.7,97.1,4.4,83.5,7.1,2,,2013-05-16T05:12:35,2013-05-16T18:25:55,0.21,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
chittagong,2013-05-17,32,23.9,28.2,40.6,23.9,32.9,25.5,85.7,2.9,100,41.67,rain,,,,20.5,191.4,1005.6,70.3,5.6,229.3,19.8,7,,2013-05-17T05:12:11,2013-05-17T18:26:22,0.24,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
chittagong,2013-05-18,32,26.3,29.1,44.1,26.3,35.3,26.4,85.7,0,0,0,,,,,22.3,172.6,1005.7,57.9,5.8,212,18.4,7,,2013-05-18T05:11:48,2013-05-18T18:26:50,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
chittagong,2013-05-19,32.1,26.7,29.3,42.3,26.7,35.8,26.1,83.5,0,0,0,,,,,18.4,173.7,1004.9,43.1,6,181.3,15.6,6,,2013-05-19T05:11:26,2013-05-19T18:27:17,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
chittagong,2013-05-20,32,26.5,29.1,40.7,26.5,34.9,26.1,84.4,10.3,100,62.5,rain,,,,22.3,170.1,1004.1,79.3,6,190,16.5,6,,2013-05-20T05:11:05,2013-05-20T18:27:44,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
chittagong,2013-05-21,27.3,25,26,31.7,25,26.9,24.5,90.9,48.4,100,100,rain,,,,24.9,149.9,1003.5,92.7,4.5,99,8.3,3,,2013-05-21T05:10:45,2013-05-21T18:28:11,0.37,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"41963099999,41966099999,41978099999,41964099999,VGEG,remote,41989099999"
chittagong,2013-05-22,27.1,23,25.2,30.8,23,25.8,24.1,93.8,15.2,100,100,rain,,,,25.9,129.5,1002.8,88.5,3.7,164.6,14.3,5,,2013-05-22T05:10:26,2013-05-22T18:28:38,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
chittagong,2013-05-23,29,23.1,26.9,35.6,23.1,29.9,25,89.5,53.9,100,100,rain,,,,19.8,166,1002.2,95.5,5.6,100.1,8.7,3,,2013-05-23T05:10:08,2013-05-23T18:29:05,0.44,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
chittagong,2013-05-24,28,22.9,25.9,32.7,22.9,27.3,24.3,91.2,31.9,100,100,rain,,,,27.7,158.1,1001.8,87.3,4.7,131,11.4,4,,2013-05-24T05:09:52,2013-05-24T18:29:32,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
chittagong,2013-05-25,28.9,25,25.7,35.6,25,26.9,24.4,92.6,22.7,100,100,rain,,,,25.9,149.9,1001.8,92.1,4.4,123.4,10.7,4,,2013-05-25T05:09:36,2013-05-25T18:29:59,0.5,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
chittagong,2013-05-26,31,24.9,28.1,39.1,24.9,32.7,25.5,86.1,4.3,100,50,rain,,,,23.4,171.2,1001.8,83.6,5.5,215.4,18.6,8,,2013-05-26T05:09:22,2013-05-26T18:30:25,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
chittagong,2013-05-27,32,26,28.5,40.6,26,33.3,25.5,84.6,8.4,100,87.5,rain,,,,14.8,125.4,1002,91.6,4.9,229,19.7,8,,2013-05-27T05:09:09,2013-05-27T18:30:52,0.57,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
chittagong,2013-05-28,31.9,26,28.3,39.1,26,32.6,25.3,84.5,11.7,100,100,rain,,,,15.5,142.7,1000.9,92.6,5.4,126.7,10.8,4,,2013-05-28T05:08:57,2013-05-28T18:31:18,0.61,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
chittagong,2013-05-29,30.1,26.1,27.5,36.3,26.1,30.8,25.1,87,20.2,100,100,rain,,,,27.4,144,1000.8,89.6,5.4,199.2,17.5,7,,2013-05-29T05:08:46,2013-05-29T18:31:44,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
chittagong,2013-05-30,31,26,27.7,39.1,26,31,24.5,83.4,37.2,100,100,rain,,,,27.7,143.7,1001.7,89.6,5.5,215.6,18.7,7,,2013-05-30T05:08:36,2013-05-30T18:32:10,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41963099999,41966099999,41978099999,41964099999,VGEG,remote,41989099999"
chittagong,2013-05-31,29,24,26.5,35.6,24,28.3,24.4,88.5,36.1,100,87.5,rain,,,,27.4,137.6,1005.1,70.2,5.4,271.7,23.3,8,,2013-05-31T05:08:28,2013-05-31T18:32:35,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
chittagong,2013-06-01,31,26,28.7,37.8,26,33.2,25.4,83.3,0.4,100,16.67,rain,,,,16.6,181,1005,42.8,5.9,305,26.2,9,,2013-06-01T05:08:20,2013-06-01T18:33:00,0.75,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"41963099999,41966099999,41965099999,41978099999,41964099999,VGEG,remote,41989099999"
