datetime,name,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
2016-06-30,"Mymensingh,Bangladesh",32.2,26.9,29.4,42.6,31.1,37.1,26.9,86.7,1.4,100.0,50.0,rain,,,,13.3,161.1,1002.5,83.4,6.5,210.2,18.1,7,,2016-06-30T05:12:32,2016-06-30T18:51:33,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41886099999,remote,41909099999"
2016-07-01,"Mymensingh,Bangladesh",33.5,26.6,29.3,43.0,26.6,36.2,26.7,86.9,8.7,100.0,70.83,rain,,,,21.2,146.8,1000.5,87.6,6.7,209.0,18.1,7,,2016-07-01T05:12:52,2016-07-01T18:51:36,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"41886099999,remote,41909099999"
2016-07-02,"Mymensingh,Bangladesh",31.2,27.2,28.6,40.2,31.9,35.5,26.9,90.8,14.1,100.0,100.0,rain,,,,20.9,144.8,1000.7,94.0,6.3,106.0,9.1,4,,2016-07-02T05:13:13,2016-07-02T18:51:37,0.92,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"41886099999,remote,41909099999"
2016-07-03,"Mymensingh,Bangladesh",31.3,26.8,28.5,41.7,30.6,35.0,26.6,90.1,57.1,100.0,100.0,rain,,,,28.8,155.7,999.6,87.5,5.5,188.1,16.3,7,,2016-07-03T05:13:35,2016-07-03T18:51:37,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41886099999,remote,41909099999"
2016-07-04,"Mymensingh,Bangladesh",30.0,26.7,27.9,38.7,26.7,33.4,26.5,92.1,29.0,100.0,100.0,rain,,,,23.0,179.5,999.8,94.2,5.1,120.6,10.3,4,,2016-07-04T05:13:57,2016-07-04T18:51:35,0.0,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"41886099999,remote,41909099999"
2016-07-05,"Mymensingh,Bangladesh",31.3,26.4,27.9,41.1,26.4,32.3,26.4,91.9,45.9,100.0,100.0,rain,,,,21.2,177.4,998.7,91.3,5.1,198.9,17.3,6,,2016-07-05T05:14:20,2016-07-05T18:51:33,0.03,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"41886099999,remote,41909099999"
2016-07-06,"Mymensingh,Bangladesh",32.5,26.5,28.5,42.9,26.5,33.9,26.6,90.1,28.0,100.0,100.0,rain,,,,18.0,177.0,999.3,86.4,5.3,264.4,22.9,9,,2016-07-06T05:14:43,2016-07-06T18:51:29,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41886099999,remote,41909099999"
2016-07-07,"Mymensingh,Bangladesh",32.7,26.3,29.3,43.8,26.3,36.0,26.8,87.1,7.7,100.0,91.67,rain,,,,17.6,153.4,999.6,83.4,6.9,260.2,22.4,8,,2016-07-07T05:15:07,2016-07-07T18:51:24,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41886099999,remote,41909099999"
2016-07-08,"Mymensingh,Bangladesh",32.9,26.5,29.4,43.8,26.5,36.6,26.8,87.0,4.2,100.0,70.83,rain,,,,18.0,146.7,998.5,83.3,6.6,234.7,20.2,9,,2016-07-08T05:15:32,2016-07-08T18:51:18,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41886099999,remote,41909099999"
2016-07-09,"Mymensingh,Bangladesh",33.0,26.2,28.6,42.3,26.2,34.1,26.3,88.0,8.7,100.0,95.83,rain,,,,30.6,129.9,998.0,91.5,6.6,210.8,18.3,6,,2016-07-09T05:15:56,2016-07-09T18:51:11,0.15,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"41886099999,remote,41909099999"
2016-07-10,"Mymensingh,Bangladesh",32.2,26.0,28.7,42.1,26.0,33.8,26.1,86.5,8.2,100.0,100.0,rain,,,,18.4,149.0,998.0,89.7,6.9,258.6,22.4,9,,2016-07-10T05:16:21,2016-07-10T18:51:02,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41886099999,remote,41909099999"
2016-07-11,"Mymensingh,Bangladesh",32.9,26.1,29.0,42.0,26.1,35.1,26.3,85.8,3.2,100.0,75.0,rain,,,,20.5,139.3,999.5,61.6,6.5,267.5,23.0,8,,2016-07-11T05:16:47,2016-07-11T18:50:52,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41886099999,remote,41909099999"
2016-07-12,"Mymensingh,Bangladesh",31.7,26.3,28.8,42.0,26.3,34.8,26.5,87.8,9.1,100.0,95.83,rain,,,,22.7,150.9,1001.2,78.7,6.1,223.7,19.4,8,,2016-07-12T05:17:13,2016-07-12T18:50:41,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41886099999,remote,41909099999"
2016-07-13,"Mymensingh,Bangladesh",32.5,26.2,29.2,44.0,26.2,36.0,26.9,88.0,21.9,100.0,100.0,rain,,,,17.6,169.1,1001.2,75.7,6.7,285.6,24.8,9,,2016-07-13T05:17:39,2016-07-13T18:50:29,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41886099999,remote,41909099999"
2016-07-14,"Mymensingh,Bangladesh",32.2,26.9,29.1,45.1,31.0,36.6,27.0,88.9,10.8,100.0,100.0,rain,,,,16.2,172.6,1000.0,94.1,6.1,236.9,20.5,7,,2016-07-14T05:18:05,2016-07-14T18:50:15,0.32,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"41886099999,remote,41909099999"
2016-07-15,"Mymensingh,Bangladesh",32.1,26.7,28.6,40.8,26.7,35.0,26.7,89.8,17.9,100.0,100.0,rain,,,,21.2,145.6,1001.0,94.0,6.3,150.3,12.9,5,,2016-07-15T05:18:32,2016-07-15T18:50:00,0.35,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"41886099999,remote,41909099999"
2016-07-16,"Mymensingh,Bangladesh",29.8,26.3,27.8,38.3,26.3,32.5,26.3,91.8,22.6,100.0,100.0,rain,,,,27.4,166.2,1003.1,90.9,5.9,175.1,15.2,6,,2016-07-16T05:18:59,2016-07-16T18:49:44,0.38,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"41886099999,remote,41909099999"
2016-07-17,"Mymensingh,Bangladesh",31.9,25.7,27.9,40.5,25.7,31.7,26.1,90.1,33.0,100.0,100.0,rain,,,,25.6,194.1,1005.8,94.0,5.8,247.2,21.3,7,,2016-07-17T05:19:26,2016-07-17T18:49:27,0.41,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"41886099999,remote,41909099999"
2016-07-18,"Mymensingh,Bangladesh",31.5,25.4,27.9,40.0,25.4,32.2,26.0,89.8,30.2,100.0,100.0,rain,,,,27.7,196.4,1003.3,94.0,5.4,223.9,19.4,8,,2016-07-18T05:19:54,2016-07-18T18:49:08,0.44,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"41886099999,remote,41909099999"
2016-07-19,"Mymensingh,Bangladesh",30.9,26.0,28.2,40.6,26.0,33.8,26.5,90.6,32.3,100.0,100.0,rain,,,,23.0,193.8,1002.1,89.4,5.7,223.6,19.3,7,,2016-07-19T05:20:21,2016-07-19T18:48:49,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41886099999,remote,41909099999"
2016-07-20,"Mymensingh,Bangladesh",31.2,26.7,28.4,40.8,26.7,34.5,26.7,91.1,14.1,100.0,100.0,rain,,,,16.2,183.3,1002.6,92.0,6.1,174.6,15.1,7,,2016-07-20T05:20:49,2016-07-20T18:48:27,0.5,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"41886099999,remote,41909099999"
2016-07-21,"Mymensingh,Bangladesh",31.8,26.6,28.5,41.8,26.6,34.5,26.7,90.2,6.8,100.0,100.0,rain,,,,19.4,179.4,1003.4,94.7,5.5,223.4,19.4,8,,2016-07-21T05:21:17,2016-07-21T18:48:05,0.55,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"41886099999,remote,41909099999"
2016-07-22,"Mymensingh,Bangladesh",29.8,25.9,27.7,37.0,25.9,31.8,25.9,90.1,11.6,100.0,100.0,rain,,,,22.3,173.4,1004.8,96.1,5.8,184.7,16.0,6,,2016-07-22T05:21:45,2016-07-22T18:47:42,0.58,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"41886099999,remote,41909099999"
2016-07-23,"Mymensingh,Bangladesh",30.9,25.6,27.7,40.1,25.6,31.3,25.9,90.4,19.8,100.0,100.0,rain,,,,22.3,181.0,1006.0,94.5,5.9,197.3,17.0,7,,2016-07-23T05:22:13,2016-07-23T18:47:17,0.62,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"41886099999,remote,41909099999"
2016-07-24,"Mymensingh,Bangladesh",30.2,25.4,27.3,36.9,25.4,30.7,25.8,91.6,13.8,100.0,87.5,rain,,,,19.8,175.6,1006.1,94.2,5.7,139.8,12.2,4,,2016-07-24T05:22:41,2016-07-24T18:46:51,0.65,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"41886099999,remote,41909099999"
2016-07-25,"Mymensingh,Bangladesh",29.3,25.1,27.1,36.4,25.1,29.8,25.7,92.7,19.6,100.0,100.0,rain,,,,24.1,159.6,1006.9,96.8,5.7,149.3,12.9,5,,2016-07-25T05:23:09,2016-07-25T18:46:24,0.69,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"41886099999,remote,41909099999"
2016-07-26,"Mymensingh,Bangladesh",30.5,25.0,27.3,38.1,25.0,30.4,25.4,89.8,8.5,100.0,79.17,rain,,,,18.4,176.4,1009.2,85.8,5.7,212.2,18.3,7,,2016-07-26T05:23:37,2016-07-26T18:45:55,0.73,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41886099999,remote,41909099999"
2016-07-27,"Mymensingh,Bangladesh",32.0,24.2,28.4,40.0,24.2,33.0,25.3,84.0,0.0,0.0,0.0,,,,,9.4,213.8,1007.4,70.4,6.6,299.7,25.8,9,,2016-07-27T05:24:05,2016-07-27T18:45:26,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41886099999,remote,41909099999"
2016-07-28,"Mymensingh,Bangladesh",32.1,26.2,28.4,39.3,26.2,33.4,25.9,86.8,1.5,100.0,41.67,rain,,,,14.0,229.0,1005.4,78.2,6.4,178.8,15.6,6,,2016-07-28T05:24:33,2016-07-28T18:44:55,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"41886099999,remote,41909099999"
2016-07-29,"Mymensingh,Bangladesh",32.2,26.2,28.7,40.1,26.2,34.1,26.2,87.1,9.2,100.0,100.0,rain,,,,8.6,196.9,1003.8,84.6,5.6,168.1,14.3,6,,2016-07-29T05:25:01,2016-07-29T18:44:23,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41886099999,remote,41909099999"
2016-07-30,"Mymensingh,Bangladesh",31.1,25.9,28.3,39.2,25.9,33.5,26.1,88.2,16.1,100.0,91.67,rain,,,,10.8,183.4,1002.6,84.1,6.0,147.5,12.7,5,,2016-07-30T05:25:29,2016-07-30T18:43:50,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41886099999,remote,41909099999"
2016-07-31,"Mymensingh,Bangladesh",32.1,25.4,28.0,39.5,25.4,32.6,25.7,87.4,31.6,100.0,87.5,rain,,,,7.9,171.5,1002.3,87.3,6.8,122.2,10.3,4,,2016-07-31T05:25:57,2016-07-31T18:43:16,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41886099999,remote,41909099999"
2016-08-01,"Mymensingh,Bangladesh",32.7,26.1,28.6,39.6,26.1,33.3,25.9,86.4,30.3,100.0,100.0,rain,,,,13.3,146.1,999.7,83.8,6.8,142.8,12.2,5,,2016-08-01T05:26:25,2016-08-01T18:42:41,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41886099999,remote,41909099999"
2016-08-02,"Mymensingh,Bangladesh",33.2,25.1,28.2,40.9,25.1,32.2,25.8,87.9,16.0,100.0,75.0,rain,,,55.4,20.2,116.6,998.9,89.8,6.1,179.2,15.5,6,,2016-08-02T05:26:52,2016-08-02T18:42:04,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41886099999,remote,41909099999"
2016-08-03,"Mymensingh,Bangladesh",34.7,26.0,29.4,43.4,26.0,35.6,26.4,85.1,9.7,100.0,54.17,rain,,,,20.2,133.0,998.6,63.2,6.8,247.8,21.3,7,,2016-08-03T05:27:20,2016-08-03T18:41:27,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"41886099999,remote,41909099999"
2016-08-04,"Mymensingh,Bangladesh",34.1,26.2,29.3,43.4,26.2,35.7,26.4,85.5,3.5,100.0,62.5,rain,,,,20.9,138.3,999.5,86.4,6.6,241.6,20.9,9,,2016-08-04T05:27:47,2016-08-04T18:40:48,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41886099999,remote,41909099999"
2016-08-05,"Mymensingh,Bangladesh",32.2,26.5,28.8,41.0,26.5,34.9,26.5,88.0,7.7,100.0,100.0,rain,,,,20.5,129.6,1001.3,92.8,6.0,172.4,14.9,6,,2016-08-05T05:28:15,2016-08-05T18:40:09,0.08,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"41886099999,remote,41909099999"
2016-08-06,"Mymensingh,Bangladesh",31.6,26.0,28.2,38.8,26.0,33.1,26.1,89.0,11.0,100.0,100.0,rain,,,,21.6,138.3,1002.2,90.9,6.4,99.7,8.6,3,,2016-08-06T05:28:42,2016-08-06T18:39:28,0.11,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"41886099999,remote,41909099999"
2016-08-07,"Mymensingh,Bangladesh",30.6,26.0,28.2,39.6,26.0,33.2,26.3,89.8,2.9,100.0,87.5,rain,,,,20.9,141.6,1003.3,92.0,6.7,169.2,14.5,6,,2016-08-07T05:29:09,2016-08-07T18:38:46,0.14,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"41886099999,remote,41909099999"
2016-08-08,"Mymensingh,Bangladesh",31.9,25.8,28.7,44.0,25.8,34.7,26.3,87.2,4.1,100.0,100.0,rain,,,,15.8,119.3,1001.7,86.4,7.1,217.3,18.8,8,,2016-08-08T05:29:36,2016-08-08T18:38:04,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41886099999,remote,41909099999"
2016-08-09,"Mymensingh,Bangladesh",30.1,25.9,28.0,38.4,25.9,32.7,26.0,89.3,9.0,100.0,100.0,rain,,,,24.5,139.4,1001.0,85.1,6.4,178.5,15.4,7,,2016-08-09T05:30:02,2016-08-09T18:37:20,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41886099999,remote,41909099999"
2016-08-10,"Mymensingh,Bangladesh",29.1,25.7,27.3,36.6,25.7,30.4,25.3,89.5,21.7,100.0,100.0,rain,,,,46.1,119.1,1000.8,93.1,6.3,95.6,8.2,3,,2016-08-10T05:30:29,2016-08-10T18:36:35,0.24,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"41886099999,remote,41909099999"
2016-08-11,"Mymensingh,Bangladesh",31.4,26.3,28.6,41.3,26.3,33.8,26.2,87.7,11.2,100.0,83.33,rain,,,,23.4,148.7,1002.1,69.1,6.4,235.5,20.4,8,,2016-08-11T05:30:55,2016-08-11T18:35:50,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41886099999,remote,41909099999"
2016-08-12,"Mymensingh,Bangladesh",32.9,26.1,29.1,42.0,26.1,35.3,26.4,86.2,4.9,100.0,100.0,rain,,,,17.6,147.3,1002.9,48.1,6.8,267.2,23.1,8,,2016-08-12T05:31:21,2016-08-12T18:35:03,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41886099999,remote,41909099999"
2016-08-13,"Mymensingh,Bangladesh",32.6,26.3,29.2,43.3,26.3,36.0,26.9,88.1,15.8,100.0,100.0,rain,,,,15.5,163.9,1001.8,70.7,6.4,263.3,22.8,9,,2016-08-13T05:31:47,2016-08-13T18:34:16,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41886099999,remote,41909099999"
2016-08-14,"Mymensingh,Bangladesh",31.9,26.7,28.7,40.5,26.7,34.9,26.6,88.7,19.6,100.0,100.0,rain,,,,12.6,180.7,1000.5,85.0,6.3,150.5,12.9,6,,2016-08-14T05:32:13,2016-08-14T18:33:28,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41886099999,remote,41909099999"
2016-08-15,"Mymensingh,Bangladesh",33.9,26.0,29.6,43.2,26.0,37.0,26.9,86.5,16.0,100.0,100.0,rain,,,,12.6,162.3,998.1,65.6,6.3,225.1,19.4,7,,2016-08-15T05:32:38,2016-08-15T18:32:39,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41886099999,remote,41909099999"
2016-08-16,"Mymensingh,Bangladesh",33.5,26.1,29.2,43.0,26.1,35.6,26.3,85.0,13.8,100.0,100.0,rain,,,,23.0,107.0,996.1,81.6,6.5,172.1,14.9,7,,2016-08-16T05:33:04,2016-08-16T18:31:49,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41886099999,remote,41909099999"
2016-08-17,"Mymensingh,Bangladesh",30.8,25.8,28.2,39.7,25.8,33.2,25.9,87.6,22.1,100.0,100.0,rain,,,,34.9,116.2,997.3,86.0,6.0,172.0,14.8,7,,2016-08-17T05:33:29,2016-08-17T18:30:58,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41886099999,remote,41909099999"
2016-08-18,"Mymensingh,Bangladesh",31.6,26.4,28.6,41.0,26.4,34.0,26.1,87.2,5.8,100.0,83.33,rain,,,,20.9,145.5,1000.8,83.1,6.5,162.3,13.8,6,,2016-08-18T05:33:54,2016-08-18T18:30:07,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41886099999,remote,41909099999"
2016-08-19,"Mymensingh,Bangladesh",32.0,26.0,29.1,41.8,26.0,35.3,26.4,86.1,0.3,100.0,12.5,rain,,,,14.0,182.0,1001.8,69.2,5.5,263.4,22.7,9,,2016-08-19T05:34:18,2016-08-19T18:29:14,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"41886099999,remote,41909099999"
2016-08-20,"Mymensingh,Bangladesh",33.9,26.0,29.9,43.9,26.0,37.1,26.6,83.4,2.0,100.0,70.83,rain,,,,10.8,227.6,1000.8,78.8,5.1,262.9,22.7,9,,2016-08-20T05:34:43,2016-08-20T18:28:21,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"41886099999,remote,41909099999"
2016-08-21,"Mymensingh,Bangladesh",33.5,25.0,28.7,46.7,25.0,36.2,27.0,90.6,53.1,100.0,100.0,rain,,,,36.4,268.3,1000.2,94.1,5.3,82.2,6.9,3,,2016-08-21T05:35:07,2016-08-21T18:27:27,0.6,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"41886099999,remote,41909099999"
2016-08-22,"Mymensingh,Bangladesh",31.4,24.8,28.0,40.0,24.8,31.6,25.0,84.5,5.7,100.0,70.83,rain,,,,34.2,155.4,1004.5,77.1,6.4,294.4,25.4,10,,2016-08-22T05:35:31,2016-08-22T18:26:33,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41886099999,remote,41909099999"
2016-08-23,"Mymensingh,Bangladesh",33.7,25.0,29.1,40.2,25.0,33.6,25.2,81.1,0.3,100.0,12.5,rain,,,,9.7,191.3,1005.1,58.6,6.1,284.5,24.7,9,,2016-08-23T05:35:55,2016-08-23T18:25:38,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"41886099999,remote,41909099999"
2016-08-24,"Mymensingh,Bangladesh",35.2,25.1,29.2,43.6,25.1,35.0,26.1,84.2,0.0,0.0,0.0,,,,,8.6,255.7,1002.1,66.4,7.2,172.4,14.9,5,,2016-08-24T05:36:19,2016-08-24T18:24:42,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41886099999,remote,41909099999"
2016-08-25,"Mymensingh,Bangladesh",37.0,26.0,30.7,51.9,26.0,39.2,27.0,81.9,10.2,100.0,50.0,rain,,,,10.4,223.1,1002.7,59.9,6.8,175.0,15.1,6,,2016-08-25T05:36:42,2016-08-25T18:23:45,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"41886099999,remote,41909099999"
2016-08-26,"Mymensingh,Bangladesh",32.1,26.6,28.5,42.6,26.6,33.9,26.5,89.3,18.3,100.0,100.0,rain,,,,8.6,177.1,1005.7,79.8,6.1,99.3,8.5,3,,2016-08-26T05:37:05,2016-08-26T18:22:48,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41886099999,remote,41909099999"
2016-08-27,"Mymensingh,Bangladesh",34.1,26.1,29.7,43.7,26.1,36.6,26.7,84.8,10.6,100.0,100.0,rain,,,,7.6,212.9,1006.2,52.0,6.6,173.2,14.9,6,,2016-08-27T05:37:28,2016-08-27T18:21:51,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41886099999,remote,41909099999"
2016-08-28,"Mymensingh,Bangladesh",31.0,26.3,28.3,40.8,26.3,34.2,26.6,90.8,20.6,100.0,83.33,rain,,,,12.2,232.0,1006.9,77.6,5.9,132.2,11.4,5,,2016-08-28T05:37:51,2016-08-28T18:20:52,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41886099999,remote,41909099999"
2016-08-29,"Mymensingh,Bangladesh",34.1,26.3,28.9,44.0,26.3,33.8,25.7,83.9,20.4,100.0,70.83,rain,,,,10.1,222.4,1004.6,72.2,5.9,210.6,18.3,7,,2016-08-29T05:38:14,2016-08-29T18:19:54,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41886099999,remote,41909099999"
2016-08-30,"Mymensingh,Bangladesh",32.6,26.4,28.7,41.5,26.4,34.6,26.5,88.3,5.6,100.0,83.33,rain,,,,14.8,178.2,1003.6,75.4,5.9,176.5,15.2,6,,2016-08-30T05:38:37,2016-08-30T18:18:54,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41886099999,remote,41909099999"
2016-08-31,"Mymensingh,Bangladesh",30.1,26.2,28.3,38.3,26.2,34.2,26.7,91.2,11.4,100.0,100.0,rain,,,,16.9,177.7,1004.6,92.4,5.8,131.9,11.5,4,,2016-08-31T05:38:59,2016-08-31T18:17:55,0.96,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"41886099999,remote,41909099999"
2016-09-01,"Mymensingh,Bangladesh",30.9,26.4,27.8,42.2,26.4,32.3,26.6,93.5,11.6,100.0,100.0,rain,,,,21.6,184.3,1003.4,94.9,5.8,116.9,10.2,4,,2016-09-01T05:39:22,2016-09-01T18:16:54,0.0,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"41886099999,remote,41909099999"
2016-09-02,"Mymensingh,Bangladesh",31.6,26.3,28.6,42.2,26.3,34.8,26.7,89.7,22.6,100.0,100.0,rain,,,,15.5,180.5,1001.2,93.3,5.6,194.0,16.9,7,,2016-09-02T05:39:44,2016-09-02T18:15:54,0.03,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"41886099999,remote,41909099999"
2016-09-03,"Mymensingh,Bangladesh",31.7,26.0,28.6,42.0,26.0,34.2,26.6,89.3,28.5,100.0,100.0,rain,,,,13.3,174.4,1000.7,86.8,5.9,210.5,18.2,8,,2016-09-03T05:40:06,2016-09-03T18:14:53,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41886099999,remote,41909099999"
2016-09-04,"Mymensingh,Bangladesh",31.7,26.2,28.5,41.1,26.2,34.3,26.5,89.3,11.5,100.0,100.0,rain,,,,13.3,158.4,1001.8,88.8,6.1,172.4,14.8,7,,2016-09-04T05:40:28,2016-09-04T18:13:51,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41886099999,remote,41909099999"
2016-09-05,"Mymensingh,Bangladesh",31.7,25.9,28.5,42.3,25.9,33.9,26.3,88.3,5.7,100.0,100.0,rain,,,,23.4,128.9,1002.5,87.8,6.3,235.1,20.2,8,,2016-09-05T05:40:50,2016-09-05T18:12:49,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41886099999,remote,41909099999"
2016-09-06,"Mymensingh,Bangladesh",31.4,25.8,28.1,41.5,25.8,32.8,26.1,89.5,13.9,100.0,100.0,rain,,,,25.2,118.6,1002.2,87.1,6.0,238.4,20.5,9,,2016-09-06T05:41:12,2016-09-06T18:11:47,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41886099999,remote,41909099999"
2016-09-07,"Mymensingh,Bangladesh",31.9,25.8,28.5,42.1,25.8,33.9,26.2,87.6,2.2,100.0,62.5,rain,,,,19.4,147.0,1003.1,90.2,6.0,267.3,23.1,9,,2016-09-07T05:41:33,2016-09-07T18:10:45,0.19,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"41886099999,remote,41909099999"
2016-09-08,"Mymensingh,Bangladesh",32.1,25.9,28.2,40.5,25.9,32.9,26.2,89.0,1.3,100.0,29.17,rain,,,,16.6,167.4,1004.8,81.9,5.8,209.9,18.1,8,,2016-09-08T05:41:55,2016-09-08T18:09:42,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41886099999,remote,41909099999"
2016-09-09,"Mymensingh,Bangladesh",32.6,25.5,28.6,40.7,25.5,34.0,26.2,87.7,4.5,100.0,41.67,rain,,,,13.0,166.4,1006.1,78.4,5.4,255.0,22.1,9,,2016-09-09T05:42:16,2016-09-09T18:08:39,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"41886099999,remote,41909099999"
2016-09-10,"Mymensingh,Bangladesh",32.9,25.7,28.4,42.0,25.7,33.5,26.1,87.9,3.2,100.0,75.0,rain,,,,10.8,154.2,1005.7,86.7,6.1,165.6,14.3,5,,2016-09-10T05:42:38,2016-09-10T18:07:36,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41886099999,remote,41909099999"
